street,zip_code,brand,LAT,LON
"2073 Broadway, 10023",10023,Trader Joe's & Aldi,40.778582,-73.982257
"675 6th Ave, 10010",10010,Trader Joe's & Aldi,40.7418779,-73.9938343
"436 East 14th St, 10009",10009,Trader Joe's & Aldi,40.7305095,-73.9810994
400 Grand St. (Cellar),10002,Trader Joe's & Aldi,40.7161587,-73.9867257
200 E 32nd St,10016,Trader Joe's & Aldi,40.7440283,-73.9790589
233 Spring Street,10013,Trader Joe's & Aldi,40.7257088,-74.0048369
142 E 14th St,10003,Trader Joe's & Aldi,40.7334209,-73.987875
405 E. 59th Street,10022,Trader Joe's & Aldi,40.7596586,-73.9613341
670 Columbus Ave,10025,Trader Joe's & Aldi,40.7908664,-73.9692378
69-65 Yellowstone Blvd,11375,Trader Joe's & Aldi,40.7203709,-73.8556407
22-43 Jackson Ave,11101,Trader Joe's & Aldi,40.7458731,-73.9459681
9030 Metropolitan Ave,11374,Trader Joe's & Aldi,40.7111513,-73.8581219
130 Court St,11201,Trader Joe's & Aldi,40.6895207,-73.9928556
445 Gold St,11201,Trader Joe's & Aldi,40.6914157,-73.982755
200 Kent Ave,11249,Trader Joe's & Aldi,40.7180715,-73.9644379
2385 Richmond Ave,10314,Trader Joe's & Aldi,40.5899749,-74.1658103
"1628 Flatbush Ave, Brooklyn, New York",11210,Trader Joe's & Aldi,40.6307034,-73.9457517
"3785 Nostrand Avenue, Brooklyn, New York",11235,Trader Joe's & Aldi,40.5910635,-73.9398458
"528 Gateway Drive, Brooklyn, New York",11239,Trader Joe's & Aldi,40.6537814,-73.8710261
"517 East 117th Street, New York, New York",10035,Trader Joe's & Aldi,40.795636,-73.9308816
"1750 E Gun Hill Rd, Suite B, Bronx, New York",10469,Trader Joe's & Aldi,40.8633708,-73.8350521
"3006 3rd Avenue, Bronx, New York",10455,Trader Joe's & Aldi,40.8195859,-73.9130582
"5532 Broadway, Bronx, New York",10463,Trader Joe's & Aldi,40.8776918,-73.9048145
"845 White Plains Rd, Bronx, New York",10473,Trader Joe's & Aldi,40.8229284,-73.8586742
"92-29 168th Street, Jamaica, New York",11433,Trader Joe's & Aldi,40.7051956,-73.7915034
"763 Glen St, Queensbury, New York",12804,Trader Joe's & Aldi,40.6808818,-73.871444
"61-11 Junction Boulevard, Rego Park, New York",11374,Trader Joe's & Aldi,40.7334615,-73.8624435
"100 W 125th St, New York, NY 10027",10027,Whole Foods Market,40.8077449,-73.9459069
"808 Columbus Ave, New York, NY 10025",10025,Whole Foods Market,40.7954032,-73.9659344
"1551 3rd Ave, New York, NY 10128",10128,Whole Foods Market,40.7796967,-73.9529487
"10 Columbus Cir, Ste Sc101, New York, NY 10019",10019,Whole Foods Market,40.7685685,-73.9824278
"226 E 57th St, New York, NY 10022",10022,Whole Foods Market,40.7594206,-73.9660348
"1095 6th Ave, New York, NY 10036",10036,Whole Foods Market,40.7546492,-73.9848112
"450 W 33rd St, New York, NY 10001",10001,Whole Foods Market,40.7530239,-73.9995138
"63 Madison Ave, New York, NY 10016",10016,Whole Foods Market,40.7437476,-73.985621
"250 7th Ave, New York, NY 10001",10001,Whole Foods Market,40.7450411,-73.9952796
"4 Union Square S, New York, NY 10003",10003,Whole Foods Market,40.7366141,-73.9891726
"95 East Houston St, New York, NY 10002",10002,Whole Foods Market,40.7238482,-73.9923711
"238 Bedford Ave, Brooklyn, NY 11249",11249,Whole Foods Market,40.7161301,-73.959759
"270 Greenwich St, New York, NY 10007",10007,Whole Foods Market,40.7156112,-74.0117376
"66 Broadway, New York, NY 10005",10005,Whole Foods Market,40.7070866,-74.0119141
"292 Ashland Pl, Brooklyn, NY 11217",11217,Whole Foods Market,40.6860974,-73.9785902
"214 3rd St, Brooklyn, NY 11215",11215,Whole Foods Market,40.6747032,-73.9890479
"40 W 225th St, Bronx, NY",10463,Target,40.8731456,-73.908416
"700 Exterior St, Bronx, NY",10451,Target,40.8194629,-73.9303515
"815 E Hutchinson River Pkwy, Bronx, NY",10465,Target,40.8390455,-73.838546
"215 E Fordham Rd, Bronx, NY",10458,Target,40.8624595,-73.8961209
"519 Gateway Dr, Brooklyn, NY",11239,Target,40.6528998,-73.8701886
"139 Flatbush Ave, Brooklyn, NY",11217,Target,40.6844949,-73.9777657
"1598 Flatbush Ave, Brooklyn, NY",11210,Target,40.6311211,-73.9457192
"1715 E. 13th St, Brooklyn, NY",11229,Target,40.6077061,-73.9591693
"6401 18th Ave, Brooklyn, NY",11204,Target,40.61949,-73.9895951
"5200 Kings Hwy, Ste A, Brooklyn, NY",11234,Target,40.6363057,-73.9269957
"8973-95 Bay Pkwy, Brooklyn, NY",11214,Target,40.5938723,-74.0010998
"2101 Church Ave, Brooklyn, NY",11226,Target,40.6503932,-73.9598138
"5100 Kings Plaza, Ste 2201, Brooklyn, NY",11234,Target,40.6749223,-73.9708155
"4024 College Point Blvd, Flushing, NY",11354,Target,40.7859133,-73.8457559
"445 Albee Square West, BROOKLYN, NY",11201,Target,40.6912513,-73.9831859
"7000 AUSTIN ST, FOREST HILLS, NY",11375,Target,40.7209514,-73.8472921
"255 Greenwich St, New York, NY",10007,Target,40.7145279,-74.0112651
"500 E 14th St, New York, NY",10009,Target,40.7301488,-73.980262
"615 10th Ave, New York, NY",10036,Target,40.7613975,-73.9946585
"112 W 34th St, New York, NY",10120,Target,40.7502476,-73.9893078
"400 Grand St, New York, NY",10002,Target,40.7161587,-73.9867257
"1201 3rd Ave, New York, NY",10021,Target,40.7681631,-73.9614552
"512 2nd Ave, New York, NY",10016,Target,40.6599788,-74.0055026
"602 W 181st St, New York, NY",10033,Target,40.8493153,-73.9341175
"1863 Broadway, New York, NY",10023,Target,40.7700969,-73.9824801
"10 Union Square East, New York, NY",10003,Target,40.734864,-73.9897882
"237 W 42nd St, New York, NY",10036,Target,40.7567805,-73.9883068
"150 E 86th St, New York, NY",10028,Target,40.7791885,-73.9553419
"2900 Veterans Rd W, Staten Island, NY",10309,Target,40.5287192,-74.2326211
"2873 Richmond Ave, Staten Island, NY",10314,Target,40.5750424,-74.1671599
"1520 Forest Ave, Staten Island, NY",10302,Target,40.6240025,-74.1392002
"795 Columbus Ave, New York City, NY",10025,Target,40.7945193,-73.9660636
"600 Broadway, New York City, NY",10012,Target,40.7252194,-73.9967722
"160-08 Jamaica Ave, Jamaica, NY",11432,Target,40.7037734,-73.798715
"13505 20th Ave, College Point, NY",11356,Target,40.6142934,-73.9881793
"8801 Queens Blvd, Elmhurst, NY",11373,Target,40.7143033,-73.8314092
"40-25 82nd St, Elmhurst, NY",11373,Target,40.7469451,-73.8836566
"25-01 Jackson Ave, Long Island City, NY",11101,Target,40.7469945,-73.9438654
"961 East 174th Street, Bronx, NY",10460,Stop&Shop,40.8380017,-73.8843576
"5716 Broadway, Bronx, NY",10463,Stop&Shop,40.8820358,-73.902095
"74-17 Grand Avenue, Maspeth, NY",11378,Stop&Shop,40.7312318,-73.8877236
"3106 Farrington Street, Flushing, NY",11354,Stop&Shop,40.768723,-73.8348092
"2136 Bartow Ave, Bronx, NY",10475,Stop&Shop,40.8686669,-73.8259792
"691 Co Op City Boulevard, Bronx, NY",10475,Stop&Shop,40.8805852,-73.8251546
"64-66 Myrtle Avenue, Glendale, NY",11385,Stop&Shop,40.7018791,-73.8909691
"625 Atlantic Ave, Brooklyn, NY",11217,Stop&Shop,40.6843006,-73.9755156
"8989 Union Turnpike, Glendale, NY",11385,Stop&Shop,40.7070964,-73.8547764
"213-15 26th Ave, Bayside, NY",11360,Stop&Shop,40.5896179,-73.9932244
"92-10 Atlantic Ave, Ozone Park, NY",11416,Stop&Shop,40.6758729,-73.9043782
"156-01 Cross Bay Blvd, Howard Beach, NY",11414,Stop&Shop,40.6638967,-73.8404529
"1710 Avenue Y, Brooklyn, NY",11235,Stop&Shop,40.5895147,-73.9522022
"1351 Forest Ave, Staten Island, NY",10302,Stop&Shop,40.6259385,-74.1347144
"2965 Cropsey Ave, Brooklyn, NY",11214,Stop&Shop,40.5826702,-73.9850136
"1441 Richmond Ave, Staten Island, NY",10314,Stop&Shop,40.6112187,-74.1565271
"112-15 Beach Channel Drive, Rockaway Park, NY",11694,Stop&Shop,40.5817706,-73.8351549
"70-20 Rockaway Beach Blvd., Arverne By-the-Sea, NY",11692,Stop&Shop,40.5902331,-73.7994311
"2754 Hylan Boulevard, Staten Island, NY",10306,Stop&Shop,40.5639272,-74.1143462
"2795 Richmond Avenue, Staten Island, NY",10314,Stop&Shop,40.5763716,-74.1663052
"4343 Amboy Road, Staten Island, NY",10312,Stop&Shop,40.5460114,-74.1607109
"369 FLATBUSH AVENUE, BROOKLYN, NY",11238,Key Food Group,40.6767227,-73.9716703
"1781 Broadway, Brooklyn, NY 11207",11207,Key Food Group,40.6824718,-73.9093749
"492 ST. MARKS AVENUE, BROOKLYN, NY",11238,Key Food Group,40.6761361,-73.958368
"1720 ATLANTIC AVENUE, BROOKLYN, NY",11213,Key Food Group,40.6774349,-73.9338366
"651 NOSTRAND AVENUE, BROOKLYN, NY",11216,Key Food Group,40.6753856,-73.9498748
"116-34 QUEENS BOULEVARD, FOREST HILLS, NY",11375,Key Food Group,40.7151547,-73.8330068
"130 7TH AVENUE, BROOKLYN, NY",11215,Key Food Group,40.6731276,-73.9767948
"155-15 AGUILAR AVENUE, FLUSHING, NY",11367,Key Food Group,40.7285637,-73.812922
"35-09 FRANCIS LEWIS BOULEVARD, FLUSHING, NY",11358,Key Food Group,40.7642291,-73.786879
"116-15 METROPOLITAN AVENUE, KEW GARDENS, NY",11418,Key Food Group,40.7074954,-73.8355836
"8 HOWARD AVENUE, BROOKLYN, NY",11221,Key Food Group,40.688504,-73.92122
"200 MALCOLM X BOULEVARD, BROOKLYN, NY",11221,Key Food Group,40.8045892,-73.9474833
"108-27 QUEENS BOULEVARD, FOREST HILLS, NY",11375,Key Food Group,40.7143033,-73.8314092
"205 SMITH ST, BROOKLYN, NY",11201,Key Food Group,40.6848807,-73.9915384
"991 FULTON STREET, BROOKLYN, NY",11238,Key Food Group,40.6828357,-73.9631845
"245 MALCOLM X BOULEVARD, BROOKLYN, NY",11233,Key Food Group,40.6843617,-73.9291267
"1533 BROADWAY, BROOKLYN, NY",11221,Key Food Group,40.6865686,-73.9163731
"486 HENRY STREET, BROOKLYN, NY",11231,Key Food Group,40.68467,-73.9994283
"476 MARCUS GARVEY BOULEVARD, BROOKLYN, NY",11216,Key Food Group,40.6803548,-73.9378162
"2061 BARTOW AVENUE, BRONX, NY",10475,Key Food Group,40.8693578,-73.8280766
"119 EINSTEIN LOOP, BRONX, NY",10475,Key Food Group,40.8649692,-73.8219728
"105-35 64TH ROAD, FOREST HILLS, NY",11375,Key Food Group,40.723659,-73.8602065
"66-82 FRESH POND ROAD, RIDGEWOOD, NY",11385,Key Food Group,40.7062334,-73.897008
"1881-1883 MADISON STREET, RIDGEWOOD, NY",11385,Key Food Group,40.7039368,-73.9043459
"153-55 CROSS ISLAND PARKWAY, WHITESTONE, NY",11357,Key Food Group,40.7003682,-73.7270421
"111 DREISER LOOP, BRONX, NY",10475,Key Food Group,40.8769119,-73.8285778
"492 MYRTLE AVENUE, BROOKLYN, NY",11205,Key Food Group,40.6933504,-73.9650715
"102 MONTAGUE STREET, BROOKLYN, NY",11201,Key Food Group,40.6948649,-73.995463
"825 DEKALB AVENUE, BROOKLYN, NY",11221,Key Food Group,40.6925351,-73.9432968
"102-21 QUEENS BOULEVARD, FOREST HILLS, NY",11375,Key Food Group,40.7258817,-73.8508143
"71-76 YELLOWSTONE BOULEVARD, FOREST HILLS, NY",11375,Key Food Group,40.7203709,-73.8556407
"60-16 MYRTLE AVENUE, RIDGEWOOD, NY",11385,Key Food Group,40.7002867,-73.8978157
"325 LAFAYETTE AVENUE, BROOKLYN, NY",11238,Key Food Group,40.688758,-73.9628154
"169 ATLANTIC AVENUE, BROOKLYN, NY",11201,Key Food Group,40.6903969,-73.9939731
"200 SCHEMERHORN STREET, BROOKLYN, NY",11201,Key Food Group,40.688825,-73.986057
"367 WAVERLY AVENUE, BROOKLYN, NY",11238,Key Food Group,40.6870366,-73.9664572
"367 NOSTRAND AVENUE, BROOKLYN, NY",11216,Key Food Group,40.6856759,-73.9503557
"66-56 GRAND AVENUE, MASPETH, NY",11378,Key Food Group,40.7218718,-73.9043475
"639 GRAND STREET, BROOKLYN, NY",11211,Key Food Group,40.7115833,-73.9465494
"46-20 108 STREET, CORONA, NY",11368,Key Food Group,40.747103,-73.856997
"3942 WHITE PLAINS ROAD, BRONX, NY",10466,Key Food Group,40.886811,-73.860805
"3151 WESTCHESTER AVENUE, BRONX, NY",10461,Key Food Group,40.8505988,-73.8305175
"5 ST. JAMES PLACE, NEW YORK, NY",10038,Key Food Group,40.7109067,-74.0002433
"55 FULTON STREET, NEW YORK, NY",10038,Key Food Group,40.7087325,-74.0046656
"3201 LAYTON AVENUE, BRONX, NY",10465,Key Food Group,40.8351361,-73.8204747
"4171 WHITE PLAINS ROAD, BRONX, NY",10466,Key Food Group,40.8930211,-73.8578117
"66 FRONT STREET, BROOKLYN, NY",11201,Key Food Group,40.7021438,-73.9902815
"72 WYCKOFF AVENUE, BROOKLYN, NY",11237,Key Food Group,40.7046052,-73.9202516
"92-02 63RD DRIVE, REGO PARK, NY",11374,Key Food Group,40.72489,-73.865697
"4141 LACONIA AVENUE, BRONX, NY",10466,Key Food Group,40.8888031,-73.8465437
"3515 JEROME AVE, BRONX, NY",10467,Key Food Group,40.8824779,-73.8819823
"3754 90TH STREET, JACKSON HEIGHTS, NY",11372,Key Food Group,40.619173,-74.028205
"71-75 AVENUE D, NEW YORK, NY",10009,Key Food Group,40.6462771,-73.9126692
"2722 E. TREMONT AVENUE, BRONX, NY",10461,Key Food Group,40.8422127,-73.8452923
"15-17 COLLEGE POINT BOULEVARD, FLUSHING, NY",11356,Key Food Group,40.7917194,-73.8454459
"251 MULBERRY STREET, NEW YORK, NY",10012,Key Food Group,40.7231598,-73.9959007
"102-14 37TH AVENUE, CORONA, NY",11368,Key Food Group,40.7530013,-73.864691
"43 COLUMBIA STREET, NEW YORK, NY",10002,Key Food Group,40.7171763,-73.9804277
"66-17 GRAND AVENUE, MASPETH, NY",11378,Key Food Group,40.7245313,-73.898228
"5661 RIVERDALE AVENUE, BRONX, NY",10471,Key Food Group,40.9059816,-73.9050139
"277 E. 198TH ST, BRONX, NY",10458,Key Food Group,40.8687588,-73.8884103
"4407 GREENPOINT AVENUE, SUNNYSIDE, NY",11104,Key Food Group,40.7298508,-73.9579838
"41-25 GREENPOINT AVENUE, SUNNYSIDE, NY",11104,Key Food Group,40.7405051,-73.9232395
"2080 WHITE PLAINS ROAD, BRONX, NY",10462,Key Food Group,40.8528983,-73.8675608
"540 WEST 235TH STREET, RIVERDALE, NY",10463,Key Food Group,40.885384,-73.9092684
"6207 ROOSEVELT AVENUE, WOODSIDE, NY",11377,Key Food Group,40.746238,-73.897224
"1511 METROPOLITAN AVENUE, BRONX, NY",10462,Key Food Group,40.839349,-73.8588158
"1535 UNIONPORT ROAD, BRONX, NY",10462,Key Food Group,40.8370399,-73.8578965
"751 LYDIG AVENUE, BRONX, NY",10462,Key Food Group,40.8545529,-73.86546
"224 MCGUINNESS BOULEVARD, BROOKLYN, NY",11222,Key Food Group,40.7302643,-73.9510367
"7507 37TH AVENUE, JACKSON HEIGHTS, NY",11372,Key Food Group,40.7484577,-73.8964686
"86-02 NORTHERN BOULEVARD, JACKSON HEIGHTS, NY",11372,Key Food Group,40.7558527,-73.882665
"61-10 QUEENS BOULEVARD, WOODSIDE, NY",11377,Key Food Group,40.7409917,-73.903691
"1345 CASTLE HILL AVE, BRONX, NY",10462,Key Food Group,40.8352024,-73.8520658
"50 VAN CORTLANDT AVENUE WEST, BRONX, NY",10463,Key Food Group,40.8831475,-73.893027
"656 CASTLE HILL AVENUE, BRONX, NY",10473,Key Food Group,40.8201428,-73.8479129
"666 GREENWICH STREET, NEW YORK, NY",10014,Key Food Group,40.7322446,-74.0079469
"2711 WHITE PLAINS RD, BRONX, NY",10467,Key Food Group,40.8660287,-73.8676521
"2300 RANDALL AVENUE, BRONX, NY",10473,Key Food Group,40.8193293,-73.8443395
"82-10 BAXTER AVENUE, ELMHURST, NY",11373,Key Food Group,40.7477056,-73.8825735
"52 AVENUE A, NEW YORK, NY",10009,Key Food Group,40.724017,-73.9847775
"421 W 125TH STREET, NEW YORK, NY",10027,Key Food Group,40.8120514,-73.9547279
"538 W 138TH STREET, NEW YORK, NY",10031,Key Food Group,40.8219224,-73.9531711
"2630 FREDERICK DOUGLASS BOULEVARD, NEW YORK, NY",10030,Key Food Group,40.8200336,-73.9436897
"448 LENOX AVENUE, NEW YORK, NY",10037,Key Food Group,40.8123399,-73.9417629
"81 WEST 104TH STREET, NEW YORK, NY",10025,Key Food Group,40.7978757,-73.9633952
"3550 BROADWAY, NEW YORK, NY",10031,Key Food Group,40.8266906,-73.9499492
"592 LENOX AVENUE, NEW YORK, NY",10037,Key Food Group,40.8170044,-73.9383736
"733 AMSTERDAM AVE, 96TH ST, NEW YORK, NY",10025,Key Food Group,40.7937062,-73.9703785
"2541 ADAM CLAYTON POWELL JR. BOULEVARD, NEW YORK, NY",10039,Key Food Group,40.8231237,-73.9375922
"2401 BROADWAY, NEW YORK, NY",10024,Key Food Group,40.7898303,-73.9756395
"530 AMSTERDAM AVENUE, NEW YORK, NY",10024,Key Food Group,40.7874676,-73.9754343
"164-05 69TH AVENUE, FRESH MEADOWS, NY",11365,Key Food Group,40.7313717,-73.823976
"243 SCHENECTADY AVENUE, BROOKLYN, NY",11213,Key Food Group,40.6702319,-73.9333701
"208 CRESCENT STREET, BROOKLYN, NY",11208,Key Food Group,40.6833824,-73.8722139
"90-28 JAMAICA AVENUE, WOODHAVEN, NY",11421,Key Food Group,40.6928612,-73.8536968
"509 5TH AVENUE, BROOKLYN, NY",11215,Key Food Group,40.753786,-73.9803397
"617 FIFTH AVENUE, BROOKLYN, NY",11215,Key Food Group,40.77147,-73.96772
"416 CRESCENT STREET, BROOKLYN, NY",11208,Key Food Group,40.6783206,-73.8710202
"8725 LEFFERTS BOULEVARD, RICHMOND HILL, NY",11418,Key Food Group,40.6990156,-73.8301781
"138-37 QUEENS BOULEVARD, JAMAICA, NY",11435,Key Food Group,40.7080163,-73.8175164
"1038 RUTLAND ROAD, BROOKLYN, NY",11212,Key Food Group,40.6631956,-73.9249738
"1215 SUTTER AVENUE, BROOKLYN, NY",11208,Key Food Group,40.6727181,-73.873169
"196-35 HORACE HARDING EXPRESSWAY, FRESH MEADOWS, NY",11362,Key Food Group,40.7457913,-73.768776
"1232 NOSTRAND AVENUE, BROOKLYN, NY",11225,Key Food Group,40.6569059,-73.9505355
"589 PROSPECT AVENUE, BROOKLYN, NY",11215,Key Food Group,40.6567387,-73.9775036
"102-02 101ST AVENUE, OZONE PARK, NY",11416,Key Food Group,40.6855726,-73.8404853
"773 NEW LOTS AVENUE, BROOKLYN, NY",11208,Key Food Group,40.6669091,-73.8820728
"786 FLATBUSH AVENUE, BROOKLYN, NY",11226,Key Food Group,40.6536069,-73.9598571
"405 REMSEN AVENUE, BROOKLYN, NY",11212,Key Food Group,40.6553547,-73.9226738
"9606 LIBERTY AVENUE, OZONE PARK, NY",11417,Key Food Group,40.6804062,-73.8440007
"103-09 LIBERTY AVENUE, OZONE PARK, NY",11417,Key Food Group,40.6985923,-73.8006346
"9530 CHURCH AVENUE, BROOKLYN, NY",11212,Key Food Group,40.6553972,-73.9154524
"148-35 JAMAICA AVENUE, JAMAICA, NY",11435,Key Food Group,40.7036362,-73.799722
"123-12 101 AVENUE, RICHMOND HILL, NY",11419,Key Food Group,40.690946,-73.822803
"108-16 LIBERTY AVENUE, JAMAICA, NY",11419,Key Food Group,40.683753,-73.833459
"117-01 LIBERTY AVENUE, RICHMOND HILL, NY",11419,Key Food Group,40.6860685,-73.8257762
"4118-22 THIRD AVENUE, BROOKLYN, NY",11232,Key Food Group,40.8402392,-73.8997002
"82-35 153 AVENUE, HOWARD BEACH, NY",11414,Key Food Group,40.666693,-73.8510469
"61-50 SPRINGFIELD BOULEVARD, OAKLAND GARDENS, NY",11364,Key Food Group,40.7013726,-73.7413068
"214-14 73RD AVENUE, OAKLAND GARDENS, NY",11364,Key Food Group,40.739352,-73.7629214
"183-14 HILLSIDE AVENUE, JAMAICA, NY",11432,Key Food Group,40.7103919,-73.7938277
"1610 CORTELYOU ROAD, BROOKLYN, NY",11226,Key Food Group,40.6416185,-73.9631258
"1188 FLATBUSH AVENUE, BROOKLYN, NY",11226,Key Food Group,40.6411736,-73.956753
"127-16 111TH AVENUE, SOUTH OZONE PARK, NY",11420,Key Food Group,40.6824764,-73.8135919
"114-11 LEFFERTS BOULEVARD, SOUTH OZONE PARK, NY",11420,Key Food Group,40.6783549,-73.819959
"38 BROOKLYN TERMINAL MARKET, BROOKLYN, NY",11236,Key Food Group,40.6435083,-73.9159337
