street,zip_code,brand,LAT,LON
"935 EAST 107TH STREET, BROOKLYN, NY",11236,Key Food Group,40.647886,-73.8925211
"1905 NOSTRAND AVENUE, BROOKLYN, NY",11226,Key Food Group,40.6391287,-73.9481361
"135-46 LEFFERTS BOULEVARD, SOUTH OZONE PARK, NY",11420,Key Food Group,40.6691919,-73.8216405
"127-20 ROCKAWAY BOULEVARD, OZONE PARK, NY",11420,Key Food Group,40.675624,-73.815403
"1804 RALPH AVE, BROOKLYN, NY",11236,Key Food Group,40.6331456,-73.9189364
"242 BAY RIDGE AVENUE, BROOKLYN, NY",11220,Key Food Group,40.6358143,-74.0271902
"171-11 LINDEN BOULEVARD, ST. ALBANS, NY",11434,Key Food Group,40.692093,-73.7788036
"2326 NOSTRAND AVENUE, BROOKLYN, NY",11210,Key Food Group,40.6278473,-73.9474095
"220-46 HILLSIDE AVENUE, QUEENS VILLAGE, NY",11427,Key Food Group,40.730965,-73.7422631
"119-14 SUTPHIN BLVD, JAMAICA, NY",11434,Key Food Group,40.6785858,-73.7916255
"163-30 CROSS BAY BOULEVARD, HOWARD BEACH, NY",11414,Key Food Group,40.6743768,-73.843097
"7414 3RD AVENUE, BROOKLYN, NY",11209,Key Food Group,40.6317666,-74.028006
"2066 ROCKAWAY PARKWAY, BROOKLYN, NY",11236,Key Food Group,40.6325037,-73.8889068
"7510 5TH AVENUE, BROOKLYN, NY",11209,Key Food Group,40.6293058,-74.0230938
"2149 RALPH AVENUE, BROOKLYN, NY",11234,Key Food Group,40.6251127,-73.9177145
"213-22 JAMAICA AVENUE, JAMAICA, NY",11428,Key Food Group,40.7160779,-73.7437676
"7002 13TH AVENUE, BROOKLYN, NY",11228,Key Food Group,40.6230966,-74.0047878
"82 W. KINGSBRIDGE ROAD, BRONX, NY",10468,Key Food Group,40.8679469,-73.900816
"312 194TH STREET, BRONX, NY",10458,Key Food Group,40.7470046,-73.7845366
"1757 RANDALL AVENUE, BRONX, NY",10473,Key Food Group,40.8168586,-73.8652216
"75-55 31ST AVENUE, JACKSON HEIGHTS, NY",11370,Key Food Group,40.7601931,-73.8923923
"4407 43RD AVENUE, SUNNYSIDE, NY",11104,Key Food Group,40.7451748,-73.9199889
"2891 SEDGWICK AVENUE, BRONX, NY",10468,Key Food Group,40.8749046,-73.9014574
"50-18 SKILLMAN AVENUE, WOODSIDE, NY",11377,Key Food Group,40.7456677,-73.9103683
"184 W. 231ST STREET, BRONX, NY",10463,Key Food Group,40.8784199,-73.9041995
"46-02 QUEENS BOULEVARD, SUNNYSIDE, NY",11104,Key Food Group,40.7426115,-73.9185804
"166-02 BAISLEY BOULEVARD, JAMAICA, NY",11434,Key Food Group,40.6784021,-73.7759862
"155 BAY STREET, STATEN ISLAND, NY",10301,Key Food Group,40.671972,-74.003357
"7000 NEW UTRECHT AVENUE, BROOKLYN, NY",11228,Key Food Group,40.619618,-73.998952
"5101 AVENUE N, BROOKLYN, NY",11234,Key Food Group,40.619246,-73.925383
"222-51 JAMAICA AVENUE, QUEENS VILLAGE, NY",11428,Key Food Group,40.7020808,-73.8098901
"6620 AVENUE U, BROOKLYN, NY",11234,Key Food Group,40.6171412,-73.9095456
"97 AVENUE O, BROOKLYN, NY",11204,Key Food Group,40.6108024,-73.9814291
"2424 FLATBUSH AVENUE, BROOKLYN, NY",11234,Key Food Group,40.6106345,-73.9240582
"1525 86TH STREET, BROOKLYN, NY",11228,Key Food Group,40.6112973,-74.0084191
"319 KINGS HIGHWAY, BROOKLYN, NY",11223,Key Food Group,40.6051222,-73.9784102
"1982-84 86TH STREET, BROOKLYN, NY",11214,Key Food Group,40.6199478,-74.0236572
"8772 18TH AVENUE, BROOKLYN, NY",11214,Key Food Group,40.603822,-74.0064675
"450 FOREST AVENUE, STATEN ISLAND, NY",10301,Key Food Group,40.6304814,-74.1042052
"2245 GERRITSEN AVENUE, BROOKLYN, NY",11229,Key Food Group,40.6004987,-73.9335146
"1486 LEXINGTON AVENUE, NEW YORK, NY",10128,Key Food Group,40.7857835,-73.9512112
"675 MORRIS AVE, BRONX, NY",10451,Key Food Group,40.820344,-73.921527
"885 GERARD AVENUE, BRONX, NY",10452,Key Food Group,40.8271052,-73.9252967
"1769 2ND AVENUE, NEW YORK, NY",10128,Key Food Group,40.7819292,-73.9490546
"1239 SAINT NICHOLAS AVENUE, NEW YORK, NY",10032,Key Food Group,40.8434076,-73.9382743
"459 EAST 149TH STREET, BRONX, NY",10455,Key Food Group,40.8151934,-73.9151417
"760 MELROSE AVENUE, BRONX, NY",10451,Key Food Group,40.821107,-73.9153497
"4138 BROADWAY, NEW YORK, NY",10033,Key Food Group,40.8459599,-73.9383317
"1187 JEROME AVENUE, BRONX, NY",10452,Key Food Group,40.8349633,-73.9241755
"1383 NELSON AVENUE, BRONX, NY",10452,Key Food Group,40.8416355,-73.9226952
"256 E 167TH STREET, BRONX, NY",10456,Key Food Group,40.8333563,-73.9146832
"1339 JEROME AVENUE, BRONX, NY",10452,Key Food Group,40.8391275,-73.9191947
"60 W 183RD ST., BRONX, NY",10453,Key Food Group,40.8590098,-73.9063146
"1470 WESTCHESTER AVENUE, BRONX, NY",10472,Key Food Group,40.8284559,-73.8799506
"431 W 37TH STREET, NEW YORK, NY",10018,Key Food Group,40.7560775,-73.996449
"42-15 30TH AVENUE, ASTORIA, NY",11103,Key Food Group,40.763072,-73.9126349
"2343 JEROME AVENUE, BRONX, NY",10468,Key Food Group,40.8596112,-73.9033498
"2358 UNIVERSITY AVE., BRONX, NY",10468,Key Food Group,40.8623243,-73.9050706
"34-14 STEINWAY STREET, LONG ISLAND CITY, NY",11101,Key Food Group,40.7562941,-73.9215371
"24 WEST FORDHAM ROAD, BRONX, NY",10468,Key Food Group,40.8628301,-73.902118
"44-65 21ST STREET, LONG ISLAND CITY, NY",11101,Key Food Group,40.7478847,-73.9472019
"5069 BROADWAY, NEW YORK, NY",10034,Key Food Group,40.8706732,-73.9153136
"2467 JEROME AVENUE, BRONX, NY",10468,Key Food Group,40.8630255,-73.9010881
"2044 BOSTON ROAD, BRONX, NY",10460,Key Food Group,40.8409173,-73.8790736
"50-01 2ND STREET, LONG ISLAND CITY, NY",11101,Key Food Group,40.7433981,-73.9582566
"1188 WEBSTER AVE, BRONX, NY",10456,Key Food Group,40.8318214,-73.9097614
"148 EAST 170TH STREET, BRONX, NY",10452,Key Food Group,40.8393172,-73.9155687
"1434 JEROME AVENUE, BRONX, NY",10452,Key Food Group,40.8416835,-73.9165271
"724 E. 161ST ST, BRONX, NY",10456,Key Food Group,40.8213754,-73.9054243
"74 WEST END AVENUE, NEW YORK, NY",10023,Key Food Group,40.5798372,-73.9535593
"126 FEATHERBED LANE, BRONX, NY",10452,Key Food Group,40.8460549,-73.9202146
"4365 BROADWAY, NEW YORK, NY",10033,Key Food Group,40.8540162,-73.9339891
"3470 THIRD AVENUE, BRONX, NY",10456,Key Food Group,40.8402392,-73.8997002
"5069 BROADWAY, NEW YORK, NY",10034,Key Food Group,40.8706732,-73.9153136
"2467 JEROME AVENUE, BRONX, NY",10468,Key Food Group,40.8630255,-73.9010881
"2044 BOSTON ROAD, BRONX, NY",10460,Key Food Group,40.8409173,-73.8790736
"50-01 2ND STREET, LONG ISLAND CITY, NY",11101,Key Food Group,40.7433981,-73.9582566
"60 W 183RD ST., BRONX, NY",10453,Key Food Group,40.8590098,-73.9063146
"1470 WESTCHESTER AVENUE, BRONX, NY",10472,Key Food Group,40.8284559,-73.8799506
"431 W 37TH STREET, NEW YORK, NY",10018,Key Food Group,40.7560775,-73.996449
"42-15 30TH AVENUE, ASTORIA, NY",11103,Key Food Group,40.763072,-73.9126349
"2343 JEROME AVENUE, BRONX, NY",10468,Key Food Group,40.8596112,-73.9033498
"2358 UNIVERSITY AVE., BRONX, NY",10468,Key Food Group,40.8623243,-73.9050706
"34-14 STEINWAY STREET, LONG ISLAND CITY, NY",11101,Key Food Group,40.7562941,-73.9215371
"24 WEST FORDHAM ROAD, BRONX, NY",10468,Key Food Group,40.8628301,-73.902118
"44-65 21ST STREET, LONG ISLAND CITY, NY",11101,Key Food Group,40.7478847,-73.9472019
"5069 BROADWAY, NEW YORK, NY",10034,Key Food Group,40.8706732,-73.9153136
"2467 JEROME AVENUE, BRONX, NY",10468,Key Food Group,40.8630255,-73.9010881
"2044 BOSTON ROAD, BRONX, NY",10460,Key Food Group,40.8409173,-73.8790736
"50-01 2ND STREET, LONG ISLAND CITY, NY",11101,Key Food Group,40.7433981,-73.9582566
"130 Bleecker Street, New York, NY",,Morton Williams,40.6957713,-73.9204512
"278 Park Avenue South, New York, NY",,Morton Williams,40.7397443,-73.9865639
"311 East 23rd Street, New York, NY",,Morton Williams,40.7377761,-73.9800976
"908 Second Avenue, New York, NY",,Morton Williams,40.6397198,-74.0047736
"1031 First Avenue, New York, NY",,Morton Williams,40.7586776,-73.9627784
"140 West 57th Street, New York, NY",,Morton Williams,40.764824,-73.9789137
"917 Ninth Avenue, New York, NY",,Morton Williams,40.7688846,-73.9852324
"15 West End Avenue, New York, NY",,Morton Williams,40.5811018,-73.9533677
"1066 Third Avenue, New York, NY",,Morton Williams,40.8402392,-73.8997002
"2015 Broadway, New York, NY",,Morton Williams,40.7760315,-73.982458
"1331 First Avenue, New York, NY",,Morton Williams,40.6104751,-74.029027
"1251 Third Avenue, New York, NY",,Morton Williams,40.8589012,-73.8911193
"1565 First Avenue, New York, NY",,Morton Williams,40.7738531,-73.9518461
"1211 Madison Avenue, New York, NY",,Morton Williams,40.7816171,-73.9580323
"2941 Broadway, New York, NY",,Morton Williams,40.8076672,-73.9645332
"15 East Kingsbridge Road, Bronx, NY",,Morton Williams,40.8674133,-73.8967896
"1316 Amsterdam Avenue, New York, NY",10027,Foodtown,40.8123847,-73.9572358
"2463 Frederick Douglas Blvd, New York, NY",10027,Foodtown,40.8147182,-73.9482587
"300 West 145th Street, New York, NY",10039,Foodtown,40.8227754,-73.9422037
"756 St. Nicholas Ave, New York, NY",10031,Foodtown,40.825874,-73.9429771
"2211 Third Avenue, New York, NY",10035,Foodtown,40.8402392,-73.8997002
"600 W. 160th St & Broadway, New York, NY",10032,Foodtown,40.7688846,-73.9852324
"32-14 31st Street, Astoria, NY",11106,Foodtown,40.7615901,-73.9260813
"5555 Broadway, Riverdale, NY",10463,Foodtown,40.8785223,-73.9051934
"1211 Madison Avenue, New York, NY",10028,Foodtown,40.7816171,-73.9580323
"2941 Broadway, New York, NY",10027,Foodtown,40.8076672,-73.9645332
"76-10 37th Ave, Jackson Heights, Queens, NY",11372,Foodtown,40.7490347,-73.8897711
"283 East 204th St, Bronx, NY",10467,Foodtown,40.8734854,-73.8787629
"1018 Morris Park Ave, Bronx, NY",10462,Foodtown,40.8482074,-73.8555972
"1000 Allerton Ave, Bronx, NY",10469,Foodtown,40.8652159,-73.8584376
"159 N 3rd St, Brooklyn, NY",11211,Foodtown,40.7152916,-73.9594219
"781 Metropolitan Avenue, Brooklyn, NY",11211,Foodtown,40.7148158,-73.9428813
"3734 White Plains Road, Bronx, NY",10467,Foodtown,40.8823256,-73.863287
"2945-65 Bruckner Blvd. & Crosby Ave, Bronx, NY",10461,Foodtown,40.8345385,-73.8261197
"3471 Boston Road, Bronx, NY",10469,Foodtown,40.876742,-73.8476868
"54 Noll Street, Brooklyn, NY",11206,Foodtown,40.7003395,-73.9342256
"4332 White Plains Rd, Bronx, NY",10466,Foodtown,40.8963138,-73.8555351
"110-44 Queens Blvd, Forest Hills, NY",11375,Foodtown,40.7461513,-73.9343478
"1291 Broadway, Brooklyn, NY",11221,Foodtown,40.6911856,-73.923896
"457 Atlantic Avenue, Brooklyn, NY",11217,Foodtown,40.6860917,-73.9822502
"70 Linden St, Yonkers, NY",10705,Foodtown,40.6918897,-73.9206074
"1420 Fulton St, Brooklyn, NY",11216,Foodtown,40.68002,-73.944554
"632 Vanderbilt Ave, Brooklyn, NY",11238,Foodtown,40.6771926,-73.9692433
"409 5th Avenue, Brooklyn, NY",11215,Foodtown,40.6700005,-73.9852392
"129 Lake Ave, Yonkers, NY",10703,Foodtown,40.6346881,-74.150657
"905-13 Franklin Ave, Brooklyn, NY",11225,Foodtown,40.6789398,-73.9552225
"84-05 Parsons Blvd, Jamaica, Queens, NY",11432,Foodtown,40.7198631,-73.8090191
"47-33 Bell Blvd, Bayside, Queens, NY",11361,Foodtown,40.7560135,-73.7670879
"382 McDonald Ave, Brooklyn, NY",11218,Foodtown,40.6447814,-73.9801844
"173-09 Jamaica Ave, Jamaica, Queens, NY",11432,Foodtown,40.7082082,-73.7866506
"202-15 Hillside Ave, Hollis, NY",11423,Foodtown,40.7206,-73.761786
"1958-66 Ralph Ave, Brooklyn, NY",11234,Foodtown,40.6788802,-73.9216651
"87 Main Street, Hastings-on-Hudson, NY",10706,Foodtown,40.5126439,-74.2501055
"9105-27 3rd Ave, Brooklyn, NY",11209,Foodtown,40.5977342,-74.1449324
"250-04 Jericho Turnpike, Floral Park, NY",11001,Foodtown,40.7285888,-73.7037598
"1949 Stillwell Ave, Brooklyn, NY",11223,Foodtown,40.5989992,-73.9853179
"1490 Clove Road, Staten Island, NY",10301,Foodtown,40.6121258,-74.0994992
"301 Jerusalem Ave, Hempstead, NY",11530,Foodtown,40.6508971,-73.9547634
"611-625 Merrick Avenue, East Meadow, NY",11554,Foodtown,40.601063,-74.111555
"373 Merrick Ave, Merrick, NY",11566,Foodtown,40.601063,-74.111555
"7510 5th Ave, Brooklyn, NY",11209,Ctown,40.6293058,-74.0230938
"330 Graham Avenue, Brooklyn, NY",11211,Ctown,40.7143904,-73.9441049
"330 Utica Ave, Brooklyn, NY",11213,Ctown,40.6666815,-73.9314604
"2115 Pitkin Avenue, Brooklyn, NY",11207,Ctown,40.6723793,-73.8942863
"146 E 98th St, Brooklyn, NY",11212,Ctown,40.786749,-73.9495001
"29 Belmont Ave, Brooklyn, NY",11212,Ctown,40.6688021,-73.9093419
"241 Taaffe Pl, Brooklyn, NY",11205,Ctown,40.6905871,-73.959228
"5686 Mosholu Ave, Bronx, NY",10471,Ctown,40.9052729,-73.9009813
"4265 Katonah Ave, Bronx, NY",10470,Ctown,40.8973741,-73.8673213
"385 City Island Ave, Bronx, NY",10464,Ctown,40.8492696,-73.7874258
"3220 3rd Ave, Bronx, NY",10451,Ctown,40.8233552,-73.9087477
"264 E 204th St, Bronx, NY",10458,Ctown,40.8738757,-73.8840558
"110-14 Farmers Blvd, Hollis, NY",11412,Ctown,40.7029054,-73.7668999
"195-09 Jamaica Ave, Jamaica, NY",11423,Ctown,40.7134254,-73.7656878
"1721 First Ave, New York, NY",10128,Ctown,40.7790791,-73.948009
"1016 St. Nicholas Ave, New York, NY",10032,Ctown,40.8351019,-73.9395358
"98-02 Jamaica Ave, Woodhaven, NY",11421,Ctown,40.6946208,-73.8473752
"21-30 Newtown Ave, Astoria, NY",11102,Ctown,40.7713493,-73.9250626
"870 Cypress Ave, Queens, NY",11385,Ctown,40.6994527,-73.9054444
"115-34 Sutphin Blvd, Queens, NY",11434,Ctown,40.6838644,-73.7927413
"108-54 Guy R Brewer Blvd, Queens, NY",11433,Ctown,40.6951027,-73.7905097
"107-66 Cross Bay Blvd, Queens, NY",11417,Ctown,40.6770947,-73.8441848
"63-76 Woodhaven Boulevard, Queens, NY",11374,Ctown,40.7224089,-73.8678072
"218-51 Hempstead Ave, Queens Village, NY",11429,Ctown,40.7108991,-73.7272908
"2071 Clove Rd, Staten Island, NY",10304,Ctown,40.6053083,-74.0832808
"2841 Broadway, New York, NY",10025,Westside Market,40.804438,-73.9668586
"84 Third Avenue, New York, NY",10003,Westside Market,40.8402392,-73.8997002
"180 Third Avenue, New York, NY",10003,Westside Market,40.8402392,-73.8997002
"77 Seventh Avenue, New York, NY",10011,Westside Market,40.6340024,-74.0142876
"1407 Lexington Avenue, New York, NY",10128,Westside Market,40.7834237,-73.9525136
"170 West 23rd Street, New York, NY",10011,Westside Market,40.7438479,-73.9954656
"1535 Bedford Ave, Brooklyn",11216,Union Market,40.6708151,-73.9548342
342 Flatbush Avenue,11238,Union Market,40.6760703,-73.9718884
"754-756 Union Street, Brooklyn",11215,Union Market,40.6778567,-73.9841727
"402-404 Seventh Avenue, Brooklyn",11215,Union Market,40.6340024,-74.0142876
"288 Court Street, Brooklyn",11231,Union Market,40.6843504,-73.9952561
"240 East Houston Street, New York, NY",10002,Union Market,40.7223696,-73.9859805
"144-74 Northern Blvd, Flushing, NY",11354,H Mart,40.7535695,-73.914158
"142-41 Roosevelt Ave, Flushing",11354,H Mart,40.7609949,-73.8248706
48-18 Northern Blvd,11101,H Mart,40.7531075,-73.9146357
59-18 Woodside Ave,11377,H Mart,40.7450652,-73.9048696
"46-40 Francis Lewis Blvd, Bayside",11361,H Mart,40.753587,-73.7811817
"142-06 41st Ave., Flushing",11355,H Mart,40.7592463,-73.8256352
"156-40 Northern Blvd, Flushing",11354,H Mart,40.7629334,-73.8089358
"29-02 Union St., Flushing",11354,H Mart,40.7719456,-73.8267946
"315 SOUTH END AVE, New York, NY",10280,Gristedes,40.7103672,-74.0163789
"3 SHERIDAN SQ W 4TH ST, New York, NY",10014,Gristedes,40.732841,-74.002124
"225 9TH AVE 24TH STREET, New York, NY",10011,Gristedes,40.739331,-73.982212
"225 8TH AVE 20TH ST, New York, NY",10011,Gristedes,40.736794,-73.984052
"101 CLARK ST BKLYN, New York, NY",11201,Gristedes,40.63439,-73.95027
"307 W 26TH ST & 8TH AVE, New York, NY",10001,Gristedes,40.746804,-73.997514
"25 University place, New York, NY",10003,Gristedes,40.7318147,-73.9943928
"907TH 8TH AVE ST, New York, NY",10019,Gristedes,40.739396,-74.002789
"355 1ST AVE 20TH STREET, New York, NY",10009,Gristedes,40.7353388,-73.9799132
"25 WATERSIDE PLAZA FDR DR, New York, NY",10010,Gristedes,40.73704,-73.974521
"748 2ND AVE 40TH ST, New York, NY",10017,Gristedes,40.747772,-73.971392
"504 COLUMBUS AVE 84ST, New York, NY",10024,Gristedes,40.7872366,-73.9716534
"2704 103RD & BROADWAY, New York, NY",10025,Gristedes,40.7617198,-73.8018206
"1208 1ST AVE 65ST, New York, NY",10021,Gristedes,40.7636568,-73.95915
"1365 3RD AVE 78TH ST, New York, NY",10075,Gristedes,40.7733511,-73.9577457
"1446 2ND AVE 75THST, New York, NY",10021,Gristedes,40.767724,-73.949756
"1450 E 83RD & 3RD AVE, New York, NY",11028,Gristedes,40.8005038,-73.9381606
"1343 LEX AVE 89TH ST, New York, NY",10128,Gristedes,40.776863,-73.943359
"1644 YORK AVE 87TH, New York, NY",10028,Gristedes,40.6944028,-73.8448988
"1630 Bruckner Blvd., Bronx, NY",10473,Food Bazaar,40.8239057,-73.87376
"238 E. 161st Street, Bronx, NY",10451,Food Bazaar,40.8253711,-73.919787
"445 East 163rd. Street, Bronx, NY",10451,Food Bazaar,40.8244607,-73.9096383
"535 East 170th Street, Bronx, NY",10456,Food Bazaar,40.8346244,-73.9015302
"Bronx Terminal Market - 610 Exterior St. Level 4, Bronx, NY",10451,Food Bazaar,40.8217248,-73.9299802
"111-10 Flatlands Avenue, Brooklyn, NY",11207,Food Bazaar,40.6207706,-73.9360627
"417 Junius Street, Brooklyn, NY",11212,Food Bazaar,40.6651071,-73.9015099
"21 Manhattan Avenue, Brooklyn, NY",11206,Food Bazaar,40.7030259,-73.944613
"1102 Myrtle Avenue, Brooklyn, NY",11206,Food Bazaar,40.6969259,-73.9350103
"480-500 Van Brunt Street, Brooklyn, NY",11231,Food Bazaar,40.684993,-74.0051553
"1682 St. John's Place, Brooklyn, NY",11233,Food Bazaar,40.63439,-73.95027
"454 Wyckoff Avenue, Brooklyn, NY",11237,Food Bazaar,40.6981058,-73.9094487
"217-20 Linden Blvd, Queens, NY",11411,Food Bazaar,40.6954304,-73.7419046
"201 East 125th St, New York, NY",10035,Food Bazaar,40.8037247,-73.935475
"3560 Junction Blvd., Corona, NY",11368,Food Bazaar,40.7416232,-73.8675668
"97-27 57th Avenue, Corona, NY",11368,Food Bazaar,40.7378681,-73.8629558
"242-02 61st Avenue, Douglaston, NY",11362,Food Bazaar,40.7546078,-73.7399262
"58-01 Junction Blvd, Elmhurst, NY",11373,Food Bazaar,40.7357978,-73.8651678
"34-20 Junction Blvd., Jackson Heights, NY",11372,Food Bazaar,40.7541784,-73.8725864
"42-02 Northern Blvd., Long Island City, NY",11101,Food Bazaar,40.7524294,-73.9217039
"1590 Gates Avenue, Ridgewood, NY",11385,Food Bazaar,40.7007319,-73.9106577
"1080 Mcdonald Ave, Brooklyn, New York",11230,ShopRite,40.6267325,-73.977121
"590 Gateway Drive, Brooklyn, New York",11239,ShopRite,40.6549049,-73.8688324
"2656 Hylan Boulevard, Staten Island, New York",10306,ShopRite,40.5663678,-74.1114487
"1994 Bruckner Blvd, Bronx, NY",10473,ShopRite,40.8252655,-73.8566272